Date,Time,Animal,Count
22/04/2009,19:48,Muskox,7
22/04/2009,8:41,Elk,35
22/04/2009,12:20,Owl,21
22/04/2009,14:30,Wolverine,25
22/04/2009,6:03,Fox,19
23/04/2009,4:00,Elk,2
23/04/2009,3:10,Owl,23
23/04/2009,20:54,Owl,18
23/04/2009,9:38,Grizzly,37
23/04/2009,21:37,Moose,1
23/04/2009,16:16,Wolverine,4
23/04/2009,4:22,Muskox,42
23/04/2009,17:18,Moose,40
23/04/2009,7:35,Ptarmigan,30
24/04/2009,6:36,Fox,1
24/04/2009,12:56,Fox,7
24/04/2009,2:47,Moose,41
25/04/2009,16:43,Grizzly,24
25/04/2009,17:35,Elk,34
26/04/2009,14:23,Wolverine,4
27/04/2009,20:09,Muskox,37
28/04/2009,12:22,Muskox,16
28/04/2009,0:55,Wolverine,10
28/04/2009,23:54,Wolverine,35
29/04/2009,5:39,Elk,1
29/04/2009,6:00,Wolverine,29
30/04/2009,14:26,Ptarmigan,14
01/05/2009,18:07,Fox,27
02/05/2009,18:03,Wolf,19
03/05/2009,10:32,Ptarmigan,37
03/05/2009,8:53,Wolverine,12
03/05/2009,4:50,Wolverine,23
04/05/2009,16:21,Owl,21
04/05/2009,12:22,Fox,18
04/05/2009,21:24,Owl,35
04/05/2009,3:57,Wolverine,22
05/05/2009,19:07,Fox,33
05/05/2009,19:52,Moose,33
06/05/2009,5:49,Owl,38
06/05/2009,7:55,Muskox,20
07/05/2009,19:35,Wolf,36
08/05/2009,13:23,Grizzly,34
09/05/2009,12:12,Ptarmigan,38
10/05/2009,10:21,Ptarmigan,10
11/05/2009,20:56,Moose,42
11/05/2009,3:14,Grizzly,39
11/05/2009,2:15,Wolverine,5
11/05/2009,20:19,Wolverine,31
11/05/2009,18:36,Owl,6
11/05/2009,15:32,Elk,3
11/05/2009,7:00,Wolverine,39
11/05/2009,7:12,Owl,39
11/05/2009,3:39,Wolf,4
11/05/2009,16:44,Owl,28
11/05/2009,1:13,Grizzly,2
11/05/2009,5:11,Ptarmigan,20
11/05/2009,2:53,Wolf,31
11/05/2009,14:37,Grizzly,17
12/05/2009,17:22,Grizzly,31
13/05/2009,21:27,Moose,17
13/05/2009,14:56,Grizzly,35
13/05/2009,7:32,Wolverine,5
14/05/2009,10:49,Grizzly,9
14/05/2009,4:46,Muskox,7
14/05/2009,3:25,Fox,30
15/05/2009,11:36,Fox,25
15/05/2009,7:27,Wolverine,24
15/05/2009,16:56,Fox,15
15/05/2009,23:24,Fox,9
15/05/2009,4:34,Elk,3
16/05/2009,5:12,Fox,6
17/05/2009,7:03,Owl,27
18/05/2009,14:10,Grizzly,29
19/05/2009,17:49,Owl,30
19/05/2009,10:38,Fox,37
19/05/2009,0:43,Fox,32
20/05/2009,15:19,Moose,20
21/05/2009,22:22,Fox,21
22/05/2009,10:59,Wolf,15
22/05/2009,6:58,Ptarmigan,40
22/05/2009,2:54,Wolverine,34
23/05/2009,4:11,Fox,25
23/05/2009,18:40,Moose,32
24/05/2009,13:05,Elk,16
25/05/2009,23:18,Elk,31
25/05/2009,15:33,Owl,3
26/05/2009,22:08,Muskox,26
26/05/2009,2:05,Wolverine,36
26/05/2009,4:13,Wolverine,35
27/05/2009,19:33,Grizzly,16
28/05/2009,7:26,Wolverine,25
28/05/2009,2:23,Ptarmigan,27
29/05/2009,23:32,Ptarmigan,33
30/05/2009,9:41,Wolverine,33
30/05/2009,18:46,Wolverine,39
30/05/2009,7:07,Ptarmigan,34
30/05/2009,22:13,Elk,28
30/05/2009,12:53,Wolverine,14
31/05/2009,2:19,Grizzly,21
31/05/2009,8:44,Wolverine,19
31/05/2009,23:13,Moose,2
01/06/2009,17:51,Wolf,33
01/06/2009,13:48,Fox,11
02/06/2009,4:46,Fox,35
03/06/2009,16:44,Moose,34
03/06/2009,10:10,Grizzly,5
03/06/2009,18:57,Elk,33
04/06/2009,15:46,Muskox,23
04/06/2009,21:34,Ptarmigan,1
04/06/2009,0:26,Wolf,19
04/06/2009,1:46,Muskox,26
04/06/2009,1:03,Ptarmigan,42
05/06/2009,9:40,Owl,21
05/06/2009,0:18,Wolf,4
05/06/2009,23:43,Ptarmigan,22
06/06/2009,2:20,Grizzly,10
06/06/2009,6:34,Moose,32
07/06/2009,5:17,Wolverine,15
08/06/2009,19:53,Fox,40
08/06/2009,13:21,Moose,31
09/06/2009,3:38,Fox,30
10/06/2009,15:57,Fox,29
11/06/2009,14:49,Elk,7
11/06/2009,13:48,Elk,36
12/06/2009,19:22,Wolf,1
13/06/2009,16:42,Ptarmigan,21
13/06/2009,19:13,Muskox,9
13/06/2009,5:23,Fox,11
14/06/2009,11:19,Ptarmigan,10
15/06/2009,7:30,Moose,13
15/06/2009,11:11,Elk,18
16/06/2009,8:12,Muskox,37
17/06/2009,19:18,Fox,10
18/06/2009,18:16,Owl,35
18/06/2009,9:50,Muskox,18
18/06/2009,10:56,Elk,23
18/06/2009,16:25,Moose,30
19/06/2009,12:09,Ptarmigan,12
19/06/2009,9:20,Wolf,2
20/06/2009,11:49,Wolf,29
21/06/2009,6:49,Owl,19
22/06/2009,2:02,Wolverine,7
23/06/2009,0:56,Grizzly,14
24/06/2009,1:03,Wolverine,26
25/06/2009,4:01,Elk,3
26/06/2009,18:17,Ptarmigan,9
27/06/2009,19:32,Elk,30
27/06/2009,6:12,Ptarmigan,29
27/06/2009,6:34,Fox,23
27/06/2009,7:40,Ptarmigan,7
28/06/2009,14:27,Owl,14
28/06/2009,19:28,Elk,32
29/06/2009,22:33,Moose,36
30/06/2009,18:41,Moose,29
30/06/2009,22:23,Grizzly,31
01/07/2009,0:55,Wolverine,35
02/07/2009,14:42,Wolverine,35
03/07/2009,23:35,Fox,9
03/07/2009,7:33,Elk,35
04/07/2009,11:22,Wolverine,23
04/07/2009,6:39,Muskox,1
04/07/2009,21:50,Wolverine,8
04/07/2009,17:34,Elk,20
04/07/2009,3:52,Wolf,37
04/07/2009,10:41,Owl,5
04/07/2009,10:55,Elk,28
04/07/2009,14:09,Grizzly,14
05/07/2009,11:20,Fox,40
06/07/2009,17:31,Muskox,38
06/07/2009,8:06,Muskox,33
06/07/2009,19:22,Owl,17
07/07/2009,17:50,Elk,26
07/07/2009,8:16,Ptarmigan,7
08/07/2009,23:32,Muskox,30
08/07/2009,11:17,Owl,40
08/07/2009,3:55,Owl,33
08/07/2009,17:52,Owl,9
08/07/2009,9:19,Wolf,29
09/07/2009,8:50,Fox,32
09/07/2009,0:39,Elk,29
10/07/2009,20:28,Owl,26
10/07/2009,9:36,Muskox,10
11/07/2009,9:43,Wolverine,14
12/07/2009,7:43,Fox,7
12/07/2009,4:53,Owl,25
12/07/2009,23:26,Moose,14
12/07/2009,6:37,Muskox,11
13/07/2009,8:47,Owl,40
14/07/2009,7:57,Muskox,36
14/07/2009,9:21,Elk,42
14/07/2009,3:23,Muskox,14
15/07/2009,18:00,Elk,35
16/07/2009,23:53,Fox,4
17/07/2009,11:30,Moose,5
17/07/2009,14:02,Muskox,41
17/07/2009,22:27,Fox,37
18/07/2009,1:59,Fox,30
18/07/2009,9:55,Muskox,29
19/07/2009,10:05,Ptarmigan,27
20/07/2009,10:11,Grizzly,30
20/07/2009,1:32,Ptarmigan,20
21/07/2009,6:53,Ptarmigan,33
21/07/2009,17:51,Fox,31
21/07/2009,2:44,Moose,27
21/07/2009,9:18,Muskox,22
22/07/2009,16:09,Muskox,5
22/07/2009,11:50,Ptarmigan,33
22/07/2009,2:10,Fox,32
23/07/2009,16:59,Wolverine,26
24/07/2009,23:46,Fox,8
25/07/2009,22:21,Wolverine,4
25/07/2009,3:25,Moose,4
25/07/2009,15:07,Moose,18
26/07/2009,6:31,Moose,4
26/07/2009,6:13,Elk,11
27/07/2009,2:49,Muskox,29
28/07/2009,16:19,Ptarmigan,11
28/07/2009,18:50,Fox,26
28/07/2009,8:45,Ptarmigan,26
29/07/2009,7:50,Muskox,26
30/07/2009,12:37,Grizzly,20
30/07/2009,5:28,Ptarmigan,38
30/07/2009,21:08,Muskox,25
31/07/2009,16:53,Ptarmigan,23
31/07/2009,22:59,Ptarmigan,12
01/08/2009,22:26,Elk,42
01/08/2009,8:12,Moose,19
02/08/2009,0:52,Wolf,20
02/08/2009,12:43,Owl,12
02/08/2009,5:37,Grizzly,24
02/08/2009,0:14,Owl,30
02/08/2009,6:19,Elk,10
03/08/2009,10:00,Elk,5
03/08/2009,6:50,Grizzly,20
03/08/2009,21:45,Owl,39
03/08/2009,7:56,Ptarmigan,2
04/08/2009,7:33,Elk,12
04/08/2009,7:42,Owl,40
05/08/2009,17:13,Wolverine,13
06/08/2009,13:55,Fox,20
06/08/2009,5:28,Muskox,1
06/08/2009,3:42,Wolverine,30
07/08/2009,20:36,Ptarmigan,39
07/08/2009,21:27,Wolverine,3
08/08/2009,12:08,Wolf,27
08/08/2009,5:26,Muskox,27
08/08/2009,12:03,Ptarmigan,29
08/08/2009,0:04,Grizzly,27
09/08/2009,12:32,Wolf,41
10/08/2009,18:10,Muskox,25
11/08/2009,13:07,Wolverine,16
11/08/2009,5:08,Wolverine,11
11/08/2009,2:17,Fox,21
11/08/2009,14:09,Fox,2
11/08/2009,2:44,Wolverine,28
12/08/2009,4:03,Grizzly,24
13/08/2009,9:36,Wolverine,23
13/08/2009,8:00,Moose,33
13/08/2009,6:53,Fox,41
14/08/2009,13:24,Moose,14
14/08/2009,13:01,Fox,41
14/08/2009,2:15,Fox,31
14/08/2009,21:13,Moose,29
14/08/2009,21:12,Moose,18
14/08/2009,10:56,Owl,37
14/08/2009,11:20,Wolverine,39
15/08/2009,7:44,Ptarmigan,10
15/08/2009,7:47,Moose,42
15/08/2009,0:50,Wolf,1
16/08/2009,6:13,Fox,32
17/08/2009,4:49,Wolf,38
18/08/2009,12:08,Moose,27
18/08/2009,1:34,Owl,41
19/08/2009,14:31,Wolf,17
20/08/2009,19:58,Ptarmigan,12
20/08/2009,17:16,Wolverine,2
20/08/2009,14:35,Elk,19
20/08/2009,2:22,Ptarmigan,16
21/08/2009,22:35,Fox,7
22/08/2009,21:01,Fox,8
23/08/2009,10:42,Muskox,35
24/08/2009,8:45,Fox,31
24/08/2009,8:57,Moose,2
25/08/2009,20:39,Grizzly,16
26/08/2009,4:41,Ptarmigan,27
26/08/2009,13:58,Ptarmigan,31
26/08/2009,20:27,Elk,5
26/08/2009,21:17,Moose,12
26/08/2009,16:49,Owl,32
26/08/2009,7:10,Wolverine,32
27/08/2009,14:38,Wolf,25
27/08/2009,17:33,Owl,24
27/08/2009,11:48,Elk,36
28/08/2009,19:14,Ptarmigan,23
28/08/2009,20:37,Wolverine,40
29/08/2009,9:56,Wolf,8
29/08/2009,1:21,Wolverine,36
29/08/2009,23:52,Owl,29
30/08/2009,10:21,Muskox,2
31/08/2009,18:21,Owl,16
01/09/2009,1:04,Wolf,24
01/09/2009,2:04,Moose,40
01/09/2009,19:16,Ptarmigan,14
01/09/2009,8:21,Muskox,34
02/09/2009,2:23,Muskox,33
02/09/2009,21:33,Muskox,19
02/09/2009,11:12,Muskox,12
02/09/2009,18:31,Owl,5
03/09/2009,23:17,Owl,37
03/09/2009,23:38,Grizzly,35
03/09/2009,21:34,Moose,38
03/09/2009,20:37,Grizzly,16
03/09/2009,19:50,Ptarmigan,1
03/09/2009,6:53,Elk,25
04/09/2009,0:15,Fox,16
05/09/2009,22:40,Owl,19
05/09/2009,12:42,Fox,1
05/09/2009,6:04,Ptarmigan,24
06/09/2009,0:48,Ptarmigan,21
06/09/2009,22:53,Muskox,15
07/09/2009,11:19,Moose,42
08/09/2009,23:16,Owl,27
09/09/2009,1:02,Wolverine,27
10/09/2009,19:50,Grizzly,30
11/09/2009,21:14,Muskox,21
12/09/2009,4:53,Elk,14
12/09/2009,17:42,Wolf,11
12/09/2009,21:32,Muskox,23
13/09/2009,18:12,Wolverine,3
13/09/2009,3:10,Moose,32
14/09/2009,17:23,Moose,34
15/09/2009,16:03,Muskox,36
15/09/2009,7:27,Elk,8
15/09/2009,17:09,Elk,42
16/09/2009,20:10,Wolverine,15
16/09/2009,16:23,Grizzly,27
16/09/2009,23:36,Elk,25
17/09/2009,23:11,Owl,21
18/09/2009,11:19,Owl,6
19/09/2009,21:23,Wolverine,41
20/09/2009,19:42,Fox,21
20/09/2009,9:36,Moose,25
20/09/2009,7:22,Ptarmigan,29
21/09/2009,4:52,Wolf,18
21/09/2009,23:33,Ptarmigan,12
21/09/2009,12:55,Wolf,24
22/09/2009,17:44,Grizzly,10
22/09/2009,16:50,Owl,7
23/09/2009,16:57,Elk,5
24/09/2009,23:46,Muskox,21
25/09/2009,10:47,Grizzly,24
25/09/2009,6:42,Moose,13
25/09/2009,5:51,Ptarmigan,23
26/09/2009,21:40,Owl,19
26/09/2009,12:36,Wolverine,27
27/09/2009,10:45,Fox,5
27/09/2009,21:29,Wolf,3
28/09/2009,21:51,Fox,31
28/09/2009,14:36,Wolverine,3
29/09/2009,16:10,Fox,7
30/09/2009,1:38,Elk,25
30/09/2009,22:10,Ptarmigan,13
01/10/2009,10:11,Elk,18
01/10/2009,20:19,Fox,9
01/10/2009,11:25,Fox,2
01/10/2009,2:57,Fox,41
01/10/2009,6:31,Elk,27
01/10/2009,5:17,Muskox,2
01/10/2009,20:57,Wolf,9
01/10/2009,10:35,Moose,4
01/10/2009,9:45,Elk,42
01/10/2009,3:18,Owl,28
02/10/2009,1:44,Muskox,35
02/10/2009,23:18,Moose,18
03/10/2009,13:33,Ptarmigan,29
04/10/2009,6:10,Muskox,26
05/10/2009,12:22,Ptarmigan,6
06/10/2009,5:19,Elk,26
06/10/2009,10:42,Grizzly,41
07/10/2009,7:49,Muskox,26
08/10/2009,18:58,Fox,21
08/10/2009,12:27,Ptarmigan,27
09/10/2009,5:01,Owl,11
10/10/2009,6:41,Wolverine,24
11/10/2009,20:43,Ptarmigan,13
11/10/2009,0:05,Ptarmigan,37
12/10/2009,23:57,Wolverine,33
13/10/2009,12:54,Muskox,8
13/10/2009,12:25,Ptarmigan,32
14/10/2009,3:36,Muskox,23
15/10/2009,4:55,Grizzly,23
15/10/2009,4:52,Elk,41
16/10/2009,22:56,Elk,37
16/10/2009,18:16,Wolf,17
16/10/2009,2:42,Moose,42
17/10/2009,19:35,Muskox,13
17/10/2009,4:50,Elk,28
17/10/2009,21:34,Elk,31
17/10/2009,22:46,Moose,19
17/10/2009,22:59,Wolf,9
18/10/2009,2:03,Fox,36
18/10/2009,4:45,Ptarmigan,27
19/10/2009,7:37,Fox,10
19/10/2009,13:48,Grizzly,35
20/10/2009,14:35,Wolf,38
21/10/2009,23:32,Moose,27
21/10/2009,17:56,Owl,39
21/10/2009,12:21,Muskox,37
22/10/2009,6:40,Ptarmigan,42
22/10/2009,9:37,Wolverine,3
23/10/2009,0:39,Ptarmigan,32
23/10/2009,11:03,Ptarmigan,16
24/10/2009,2:00,Owl,6
25/10/2009,8:18,Owl,22
26/10/2009,5:11,Fox,23
27/10/2009,8:06,Elk,1
27/10/2009,5:55,Moose,2
28/10/2009,11:57,Moose,1
28/10/2009,3:01,Muskox,38
29/10/2009,18:20,Muskox,32
30/10/2009,14:46,Moose,28
31/10/2009,18:29,Ptarmigan,34
31/10/2009,1:19,Fox,7
01/11/2009,15:29,Moose,30
01/11/2009,18:05,Fox,14
01/11/2009,14:47,Grizzly,6
01/11/2009,9:54,Muskox,31
02/11/2009,2:49,Moose,7
03/11/2009,12:32,Elk,25
03/11/2009,14:44,Owl,21
04/11/2009,0:17,Fox,24
05/11/2009,20:46,Wolverine,25
05/11/2009,13:36,Wolverine,12
05/11/2009,18:58,Fox,4
06/11/2009,18:24,Grizzly,22
06/11/2009,14:06,Muskox,17
06/11/2009,8:00,Wolf,7
07/11/2009,23:33,Wolverine,2
08/11/2009,22:41,Wolf,20
08/11/2009,4:21,Ptarmigan,14
08/11/2009,0:12,Grizzly,31
09/11/2009,2:15,Ptarmigan,31
09/11/2009,10:40,Moose,38
10/11/2009,6:17,Ptarmigan,13
11/11/2009,0:20,Grizzly,21
12/11/2009,0:01,Owl,14
13/11/2009,21:22,Grizzly,9
13/11/2009,11:24,Owl,16
14/11/2009,15:30,Fox,6
14/11/2009,18:38,Ptarmigan,36
14/11/2009,1:05,Wolverine,35
14/11/2009,19:01,Ptarmigan,2
14/11/2009,14:25,Owl,42
15/11/2009,2:36,Wolverine,38
16/11/2009,2:54,Grizzly,7
17/11/2009,19:57,Wolverine,37
17/11/2009,18:24,Grizzly,35
17/11/2009,1:34,Fox,14
18/11/2009,13:49,Wolf,5
19/11/2009,15:11,Ptarmigan,22
20/11/2009,16:05,Muskox,34
21/11/2009,8:16,Fox,8
21/11/2009,7:20,Owl,36
22/11/2009,16:04,Wolverine,31
22/11/2009,2:53,Wolf,5
22/11/2009,10:02,Elk,9
22/11/2009,20:24,Moose,7
23/11/2009,11:20,Fox,31
24/11/2009,17:33,Elk,4
24/11/2009,21:25,Muskox,42
25/11/2009,20:16,Wolf,21
25/11/2009,3:08,Muskox,4
25/11/2009,18:05,Elk,20
25/11/2009,18:16,Owl,11
25/11/2009,18:43,Muskox,10
26/11/2009,7:31,Moose,27
26/11/2009,9:03,Elk,9
27/11/2009,5:53,Fox,2
27/11/2009,1:41,Fox,20
27/11/2009,7:51,Moose,10
28/11/2009,2:30,Owl,36
29/11/2009,0:29,Moose,8
30/11/2009,20:08,Wolverine,12
30/11/2009,18:23,Wolf,41
01/12/2009,16:52,Moose,25
01/12/2009,0:12,Wolverine,31
02/12/2009,13:50,Grizzly,21
02/12/2009,15:07,Fox,6
03/12/2009,13:49,Muskox,39
03/12/2009,14:29,Elk,33
04/12/2009,17:00,Wolverine,38
05/12/2009,14:54,Ptarmigan,6
05/12/2009,8:55,Wolf,29
05/12/2009,10:58,Owl,1
05/12/2009,23:58,Grizzly,14
06/12/2009,20:22,Fox,21
06/12/2009,13:43,Ptarmigan,14
06/12/2009,2:14,Elk,9
07/12/2009,19:51,Grizzly,32
08/12/2009,17:58,Owl,7
08/12/2009,5:30,Fox,4
09/12/2009,8:55,Moose,21
09/12/2009,5:44,Fox,20
09/12/2009,19:41,Moose,33
09/12/2009,22:10,Ptarmigan,17
10/12/2009,22:57,Elk,16
11/12/2009,0:44,Wolverine,16
11/12/2009,3:54,Ptarmigan,30
12/12/2009,15:01,Wolf,25
13/12/2009,11:39,Ptarmigan,27
14/12/2009,13:34,Owl,20
14/12/2009,5:21,Wolverine,33
15/12/2009,22:48,Moose,37
15/12/2009,1:49,Muskox,37
16/12/2009,0:17,Ptarmigan,31
16/12/2009,6:07,Wolverine,20
17/12/2009,12:00,Ptarmigan,30
17/12/2009,0:16,Moose,10
18/12/2009,13:27,Muskox,29
19/12/2009,3:39,Grizzly,31
20/12/2009,1:07,Grizzly,15
21/12/2009,12:32,Moose,5
22/12/2009,20:08,Moose,26
23/12/2009,8:13,Grizzly,7
23/12/2009,6:46,Fox,22
24/12/2009,13:32,Ptarmigan,26
25/12/2009,17:48,Elk,28
26/12/2009,14:07,Fox,31
27/12/2009,23:55,Wolverine,31
27/12/2009,22:28,Elk,9
28/12/2009,20:58,Ptarmigan,22
29/12/2009,13:23,Wolverine,6
30/12/2009,12:45,Grizzly,7
30/12/2009,16:17,Wolf,38
31/12/2009,3:00,Owl,39
01/01/2010,2:57,Moose,11
02/01/2010,14:57,Muskox,21
03/01/2010,19:01,Elk,13
04/01/2010,1:30,Owl,7
04/01/2010,8:02,Wolverine,23
05/01/2010,5:33,Owl,9
06/01/2010,13:02,Elk,14
06/01/2010,0:49,Grizzly,41
07/01/2010,2:41,Muskox,9
08/01/2010,23:29,Fox,14
09/01/2010,10:00,Elk,2
09/01/2010,1:11,Owl,22
09/01/2010,9:44,Grizzly,7
10/01/2010,2:53,Wolverine,32
10/01/2010,1:37,Grizzly,8
10/01/2010,9:13,Owl,31
10/01/2010,0:46,Elk,26
11/01/2010,3:29,Muskox,27
11/01/2010,6:16,Grizzly,18
11/01/2010,12:38,Muskox,21
11/01/2010,17:18,Wolf,17
12/01/2010,17:01,Muskox,22
13/01/2010,15:17,Wolf,14
14/01/2010,22:47,Elk,18
14/01/2010,23:51,Fox,41
15/01/2010,4:31,Wolverine,21
16/01/2010,0:34,Moose,41
16/01/2010,15:19,Elk,26
17/01/2010,20:27,Fox,4
18/01/2010,12:14,Fox,28
19/01/2010,7:12,Fox,14
19/01/2010,6:16,Owl,30
20/01/2010,12:00,Wolf,9
20/01/2010,10:45,Muskox,6
21/01/2010,11:08,Muskox,22
21/01/2010,11:29,Moose,21
22/01/2010,12:19,Muskox,30
22/01/2010,6:04,Wolverine,18
23/01/2010,7:54,Moose,14
24/01/2010,3:20,Ptarmigan,42
24/01/2010,21:42,Owl,34
25/01/2010,15:15,Owl,1
26/01/2010,9:19,Grizzly,4
26/01/2010,4:58,Moose,13
27/01/2010,0:52,Elk,15
27/01/2010,16:00,Wolf,8
27/01/2010,23:57,Wolverine,40
27/01/2010,11:07,Moose,24
27/01/2010,18:09,Wolverine,39
28/01/2010,3:26,Ptarmigan,5
28/01/2010,12:22,Owl,10
29/01/2010,1:31,Elk,14
29/01/2010,10:03,Grizzly,32
30/01/2010,8:40,Ptarmigan,27
31/01/2010,7:24,Moose,38
31/01/2010,20:42,Ptarmigan,8
31/01/2010,13:30,Wolverine,6
01/02/2010,16:11,Wolverine,38
02/02/2010,12:53,Fox,41
03/02/2010,4:09,Ptarmigan,16
03/02/2010,23:42,Moose,3
03/02/2010,13:02,Wolverine,27
03/02/2010,14:42,Ptarmigan,22
03/02/2010,17:57,Owl,31
04/02/2010,11:57,Elk,11
04/02/2010,12:56,Wolverine,40
04/02/2010,12:05,Ptarmigan,20
04/02/2010,7:12,Wolverine,13
04/02/2010,13:40,Elk,9
05/02/2010,21:30,Wolf,10
06/02/2010,5:20,Ptarmigan,30
06/02/2010,12:37,Owl,5
07/02/2010,4:04,Wolf,33
08/02/2010,12:56,Grizzly,20
09/02/2010,5:07,Owl,21
10/02/2010,0:31,Wolf,10
11/02/2010,20:31,Wolf,16
12/02/2010,2:54,Ptarmigan,18
13/02/2010,4:07,Elk,16
13/02/2010,1:39,Moose,37
14/02/2010,0:36,Grizzly,32
14/02/2010,8:33,Fox,2
15/02/2010,23:40,Moose,30
15/02/2010,5:02,Grizzly,1
15/02/2010,10:56,Wolverine,1
16/02/2010,14:59,Elk,7
16/02/2010,3:55,Muskox,31
16/02/2010,0:05,Muskox,20
17/02/2010,15:51,Owl,8
17/02/2010,21:01,Muskox,8
18/02/2010,21:52,Moose,35
19/02/2010,17:09,Grizzly,5
20/02/2010,7:50,Wolf,27
20/02/2010,21:11,Elk,8
21/02/2010,19:10,Grizzly,32
22/02/2010,12:55,Owl,29
23/02/2010,5:00,Owl,19
24/02/2010,10:58,Wolf,14
25/02/2010,15:29,Owl,33
25/02/2010,20:29,Elk,26
26/02/2010,17:47,Wolf,12
27/02/2010,23:03,Ptarmigan,41
27/02/2010,12:14,Ptarmigan,40
28/02/2010,1:05,Wolverine,17
01/03/2010,18:42,Wolf,29
01/03/2010,16:14,Elk,15
01/03/2010,3:45,Ptarmigan,23
01/03/2010,10:40,Elk,2
02/03/2010,14:24,Owl,20
03/03/2010,21:41,Elk,2
04/03/2010,19:57,Wolverine,26
05/03/2010,19:25,Muskox,17
06/03/2010,3:28,Wolf,14
06/03/2010,17:00,Fox,6
06/03/2010,19:16,Owl,2
07/03/2010,16:53,Ptarmigan,41
07/03/2010,18:59,Wolf,29
08/03/2010,9:33,Moose,38
08/03/2010,22:19,Ptarmigan,32
09/03/2010,23:54,Ptarmigan,7
09/03/2010,9:31,Elk,23
10/03/2010,18:33,Moose,10
10/03/2010,7:33,Wolverine,26
11/03/2010,6:22,Wolf,33
11/03/2010,1:28,Wolverine,10
12/03/2010,19:29,Owl,36
12/03/2010,19:44,Wolverine,19
12/03/2010,22:25,Elk,30
12/03/2010,13:06,Owl,37
12/03/2010,23:08,Moose,31
13/03/2010,10:21,Elk,24
